1 0.789612879304976 0.794117009712632 0.775202488755434 0.79806355986828 0.84437092915035 0.804516472932372 0.786395463603437 0.795259604038438 0.814090105576745 0.379260566647681 0.39079333557194 0.420379931044094 0.383812257828918 0.399533847308305 0.379477472021701 0.379105773241872 0.420149903061282 0.4312516086261 0.396351949409965 0.217614265334945 0.19998195864403 0.190376209917979 0.204780935032364 0.176127995134796 0.232721901470336 0.185698134800656 0.184527942128505 0.186028935060551 0.180769444587399
0.789612879304976 1 0.776657554851549 0.805241230816524 0.750149184580463 0.797043030724915 0.773903706854286 0.773270921520884 0.789213878952757 0.797252478491518 0.417578924968717 0.381509846126932 0.421208520216647 0.405881435419417 0.410842171125888 0.377506188906141 0.351995078217067 0.373537013655981 0.402457598585945 0.413744457236414 0.20676900570914 0.203539747104881 0.188159773754634 0.17869487498559 0.197249096787064 0.182548435464944 0.195372914288046 0.218214000228112 0.174643923694529 0.162302771462401
0.794117009712632 0.776657554851549 1 0.76282095987129 0.792815800960876 0.792063689739729 0.777381246790879 0.786725718583013 0.755177193883783 0.790904475293866 0.382316223547067 0.393555792093608 0.378188939538054 0.384467686372528 0.426532492855303 0.383190633092163 0.40918839954357 0.386619157686815 0.434338497330208 0.400405543401212 0.200870891758958 0.183630889396132 0.211117142738934 0.199697149862603 0.203196502345529 0.204753439913553 0.18905878274158 0.198370931943646 0.216782824986353 0.222326156621486
0.775202488755434 0.805241230816524 0.76282095987129 1 0.83778001996147 0.813644552313165 0.810687263945351 0.830846910344722 0.811914143089513 0.804001222967378 0.359639962902797 0.382781810778024 0.412368477240433 0.370150060977794 0.428145089023355 0.399567952767853 0.433826718342038 0.403633660267318 0.411555397659888 0.402066708321366 0.19177189519226 0.215404547274519 0.188718775137647 0.221938879918488 0.216073025163412 0.215100326619149 0.215104389299408 0.175020419410515 0.19948519700031 0.174222686868942
0.79806355986828 0.750149184580463 0.792815800960876 0.83778001996147 1 0.798370402972289 0.800209410118641 0.771175800392266 0.80358690462413 0.837109128310097 0.427737628455548 0.359827752916039 0.393885207887656 0.405583087548134 0.356021393564226 0.382633078406699 0.370548430436349 0.39032641216388 0.403374284743274 0.423826895848179 0.202790552467061 0.20123210651154 0.195151200965604 0.202570137857255 0.210334959718972 0.198395456207296 0.163259516902553 0.200409499617309 0.199402020047709 0.179842641367316
0.84437092915035 0.797043030724915 0.792063689739729 0.813644552313165 0.798370402972289 1 0.7887926220689 0.797102632830911 0.757689772066609 0.831918661202893 0.386734416585353 0.424847396095729 0.40351671287235 0.387156370228267 0.408145498769044 0.434611508622047 0.429995904066996 0.380036187466565 0.420324401372645 0.403327144302693 0.202396595750783 0.213986925399903 0.208684389863349 0.220154058909863 0.167139701703353 0.2259655156892 0.184610691003859 0.174901343602032 0.231318689051871 0.170042503054221
0.804516472932372 0.773903706854286 0.777381246790879 0.810687263945351 0.800209410118641 0.7887926220689 1 0.781963206270387 0.797995764053552 0.814158124058252 0.434761665665236 0.389904363105636 0.418727731799642 0.399979259616403 0.377629905029787 0.382855716579315 0.405094106255044 0.41126351363848 0.377132981180666 0.415974718950245 0.189960732901927 0.204405712931192 0.223390232108615 0.209916450686582 0.203357872501013 0.208829015767882 0.210401293483315 0.166342194639565 0.195726329019898 0.179969421281499
0.786395463603437 0.773270921520884 0.786725718583013 0.830846910344722 0.771175800392266 0.797102632830911 0.781963206270387 1 0.804841949896791 0.793533677537638 0.371521901422368 0.366971793778188 0.385350214960455 0.388899422760743 0.402945623288321 0.409643745675209 0.416003941852314 0.374638925562921 0.412814965763222 0.370503828764539 0.200239174545747 0.183567104089931 0.157632815993187 0.199368803692564 0.184039851021458 0.208606615831622 0.231422090145481 0.205002433480996 0.203840215353609 0.163891543244376
0.795259604038438 0.789213878952757 0.755177193883783 0.811914143089513 0.80358690462413 0.757689772066609 0.797995764053552 0.804841949896791 1 0.775682730824255 0.385007131975516 0.409579725619509 0.397647645679782 0.386988149615582 0.371845637544161 0.402195053932692 0.420244158958259 0.424270234815138 0.404846893774212 0.387816201383216 0.205305087337056 0.180318161517255 0.217115196478431 0.198697353808956 0.214361918690024 0.225954000248212 0.210566630190357 0.222456564744159 0.20467893395422 0.176055643669526
0.814090105576745 0.797252478491518 0.790904475293866 0.804001222967378 0.837109128310097 0.831918661202893 0.814158124058252 0.793533677537638 0.775682730824255 1 0.44310176488536 0.401497568833893 0.378055323921178 0.392109521845305 0.379773221436606 0.400837391925388 0.409143858806909 0.426244067317031 0.386944452275188 0.416030332341379 0.169152264874015 0.233810757293664 0.183657369191077 0.264750328963407 0.229512240768476 0.158142401829723 0.191081761839714 0.192562153403096 0.155761863668284 0.234013001876567
