0.826952203315666 0.807827191660903 0.838099962695534 0.823137814878395 0.803063157532204 0.809068696111371 0.807659837272086 0.805517240456256 0.805995850853385 0.765654093837162 0.362294388920253 0.403395317201528 0.383677954916957 0.410550965720602 0.383205506162149 0.391901689197508 0.370464591289226 0.385803024556645 0.430404288875067 0.41495207316622 0.214555711482079 0.194845303726013 0.179492592161611 0.2105895316439 0.209441694415256 0.232241921579905 0.242668872043802 0.237795259044705 0.228682885296826 0.195241612349994
0.800481426709307 0.779704993685098 0.841993521863019 0.814740553998338 0.780321187251684 0.805422852466905 0.810920244702563 0.798808555535091 0.777440220112267 0.810777427381506 0.423750682709929 0.433118035338806 0.395999427896715 0.381139079997867 0.408452120649744 0.359990909785141 0.390010697788487 0.356921805645134 0.389769715651132 0.387133418393775 0.183913256928665 0.233831630694885 0.205790319046938 0.211489701781207 0.198287102683921 0.222765278145736 0.180032188122079 0.198262904274643 0.203256589681696 0.152092823478818
0.806637616193791 0.832271309095263 0.80851216024675 0.825218250540037 0.81009948873728 0.782646630755879 0.786859417731231 0.795717738141933 0.792941975567501 0.827558841001112 0.432259563001592 0.406171759633677 0.420845190145396 0.421073833647832 0.414516911203658 0.427292763930155 0.379177091359213 0.381221898209577 0.420306268008766 0.389318906126832 0.201778477698819 0.205480368361626 0.176871705707547 0.192200547567922 0.218009624880068 0.226706633867422 0.192350903142403 0.219599947739365 0.202690991327626 0.196972952328583
0.781215862765575 0.834117587586598 0.780510605875108 0.804043509791 0.796973169211769 0.791116359932751 0.8300965999739 0.776532761288684 0.798293554375159 0.799597991867151 0.389359699283024 0.42120360108067 0.400150242626841 0.38413782824217 0.380109269726521 0.391393428812644 0.380849650218252 0.407762063944354 0.430979966600143 0.416259593580053 0.199563845162252 0.223076957138742 0.189243305480392 0.17804252716103 0.198370815846466 0.198755607300967 0.208741383849284 0.170036781035625 0.196394546320519 0.20337663111762
0.802345156079357 0.787698264620066 0.818300502045588 0.7845323573549 0.801129444266575 0.777458054716921 0.784032929349784 0.781682277239365 0.784009934254944 0.765905358411511 0.429370926394263 0.407010930746921 0.393876674627322 0.391557118381707 0.417209792652653 0.409890183795877 0.423407468049654 0.394954511809189 0.405055391330033 0.409790298445338 0.230175990785779 0.236457032088727 0.223887532833452 0.212462019072715 0.239162148213495 0.202972277309823 0.227198270665804 0.210442279886309 0.185773886801471 0.237349773890689
0.779020757988273 0.799358448135035 0.801028698500712 0.806851960796484 0.816170930377408 0.774595399711819 0.781662401537841 0.807239060275615 0.814026860655073 0.792100202128664 0.39896920446511 0.401988144207576 0.383396217795492 0.395240569045349 0.378697440509998 0.403363166843727 0.370296268611951 0.401193399378206 0.408882775511183 0.404398349717453 0.245110280527552 0.188838788682179 0.195888906362997 0.249929575434514 0.148945182693835 0.191087707812109 0.218541024806727 0.207592915182615 0.182709827174244 0.234793453955069
0.79561320834257 0.824091348211958 0.796870779836863 0.842686374639463 0.798853139266414 0.795485067773499 0.776680314147574 0.796709002956774 0.791448517806562 0.777715071611687 0.373239543703015 0.398113469875783 0.419172305834815 0.396041223375861 0.415166035415182 0.395313025130689 0.360865271847607 0.388262010581764 0.356220322004235 0.363687658264634 0.19005070645058 0.23968859741802 0.229444772950621 0.184863140792038 0.208362184329635 0.20783346318402 0.185066328785701 0.19752821697868 0.22834072804095 0.214030201695981
0.824326298644572 0.814646033556163 0.747330961482001 0.819710707659226 0.801340475007169 0.805007416121755 0.788310830910464 0.819827276968464 0.817176263874421 0.796072623376946 0.439728530718423 0.406339783900532 0.416731392534329 0.460600090113791 0.421507940589529 0.447447357076776 0.415863289112774 0.393360713509334 0.398706342808471 0.374553434456303 0.20251177366532 0.202433692005602 0.188174413853664 0.180930844726003 0.164247258898638 0.218919544218563 0.236534543019021 0.183347991352972 0.195929824296327 0.214510984144444
0.797923073081313 0.789802150390212 0.826901309800202 0.804569926800181 0.823796412869732 0.779641605867648 0.7930962258004 0.805235480125021 0.810518437795762 0.808519176392822 0.415051222594964 0.389545928517356 0.401664461199332 0.357782413152344 0.406611658361554 0.398927743208469 0.421081265183242 0.39715400996072 0.387818487074073 0.394540241982761 0.187014447605902 0.178482205413126 0.201009811123128 0.207117043220489 0.204794841700489 0.214360684543222 0.21425143017508 0.2040258913391 0.210008529089227 0.187176563308193
0.812145594725685 0.826351376095084 0.802358388906917 0.786785541871249 0.813878700089248 0.760279090259184 0.804432843260897 0.840357107493711 0.825160894099302 0.83182822783395 0.383159498649449 0.404539811764389 0.399425576668059 0.386047817888179 0.355910748996902 0.425041926091526 0.401519599572621 0.4060614966383 0.35750361950913 0.385992645647426 0.202276622928621 0.193201008070786 0.184261244620436 0.19457730586223 0.187668174190407 0.189693913960372 0.200109221800891 0.244216869023974 0.201878479313997 0.194148588869742
